1,4,"[ 0.58019065  0.63389123  0.65843304  0.66449237  0.68171336  0.7037058
16,4,"[ 0.65858895  0.72681373  0.74409231  0.75524379  0.76395209  0.76847555
  0.77430883  0.77901193  0.78179209  0.78590162  0.78849889  0.78991044
  0.79203467  0.79480519  0.79599913  0.79812599  0.79824867  0.80122018
  0.80097262  0.80518835  0.80633659  0.80735451  0.80752485  0.80960452
  0.81071296  0.8136518   0.81322671  0.81370684  0.81493617  0.81654761
  0.81760475  0.81757427  0.81860525  0.81991826  0.82135102  0.82233598
  0.82301797  0.82362702  0.82497348  0.82650659  0.82689197  0.82793949
  0.82885303  0.8293991   0.83010793  0.83052424  0.83053543  0.83185846
  0.83265411  0.83325822  0.83414296  0.83551878  0.83492898  0.83535695
  0.83718064  0.83823805  0.83747347  0.83881383  0.83994822  0.83876281
  0.8400899   0.84172256  0.8409572   0.84238198  0.84402267  0.84326009
  0.84324183  0.84405613  0.84494347  0.84505441  0.84583642  0.84728545
  0.84581864  0.84613038  0.84741357  0.8482911   0.84909802  0.84857177
  0.84845661  0.84938397  0.85021615  0.84886036  0.84978512  0.85016497
  0.85107528  0.850925    0.85197522  0.85238061  0.85271387  0.85206816
  0.85276255  0.85334194  0.85309168  0.85390244  0.85256698  0.85542219
  0.85490151  0.85462905  0.85620589  0.85575497]","[ 0.6229011   0.64277071  0.65340194  0.66013542  0.66096263  0.67451391
  0.66694787  0.66953517  0.67837119  0.67687258  0.68620931  0.68656892
  0.69085491  0.68577317  0.69104078  0.70387379  0.69121164  0.70096318
  0.69555678  0.69913551  0.70660014  0.69886872  0.71100287  0.70669097
  0.71058737  0.69804946  0.71407201  0.7142801   0.70599521  0.70529011
  0.71292179  0.71221733  0.71063358  0.7119046   0.71841944  0.71388236
  0.7144233   0.71290644  0.71741244  0.71598207  0.7151208   0.71811983
  0.71396634  0.71753007  0.71975107  0.72250322  0.72182839  0.71650829
  0.7193936   0.71870819  0.71523159  0.72033544  0.72299138  0.72235859
  0.72189432  0.7217146   0.72245393  0.72209272  0.71503636  0.72539202
  0.72559741  0.72740333  0.718631    0.72531387  0.72353555  0.72305681
  0.72391807  0.72116537  0.72491951  0.71922     0.7159547   0.71741307
  0.72336981  0.71843332  0.71424357  0.72244149  0.7268687   0.72222115
  0.7240033   0.72396757  0.72319241  0.72237975  0.72022503  0.72541752
  0.72313974  0.72702036  0.71692756  0.72302812  0.7265267   0.72700758
  0.71563514  0.72225156  0.72708914  0.72570791  0.72068691  0.72654693
  0.72102229  0.72868339  0.72041197  0.71879773]","[ 0.54807536  0.55891357  0.58049931  0.5951156   0.58883479  0.60312451
  0.61679595  0.60580215  0.62635782  0.62756818  0.62166355  0.62039821
  0.6340587   0.62945011  0.63788254  0.63463451  0.63047415  0.63260763
  0.62948303  0.62247543  0.63481523  0.64245404  0.63052185  0.63465767
  0.64408307  0.63450437  0.64105629  0.6462365   0.64010739  0.63415658
  0.64883343  0.64420699  0.63897812  0.64505618  0.64811558  0.63596235
  0.64349142  0.6496758   0.64303455  0.64544079  0.64797965  0.64384615
  0.63903368  0.64267365  0.64578707  0.65136898  0.6649909   0.64139409
  0.64551893  0.65875054  0.63565403  0.65285428  0.65439216  0.64355094
  0.65713075  0.65235433  0.65215015  0.64443305  0.65306815  0.65238637
  0.64812997  0.65437527  0.64792919  0.6460537   0.65256051  0.65738399
  0.65435597  0.660737    0.65234992  0.64700088  0.6503274   0.64155081
  0.64401415  0.64786615  0.63286008  0.65273946  0.65560089  0.65599384
  0.66201015  0.65755987  0.64838436  0.65065295  0.64171413  0.65149531
  0.65823997  0.65630758  0.64257045  0.64636418  0.6494145   0.66285277
  0.63738425  0.6504428   0.65426733  0.63981977  0.65353472  0.65622121
  0.65563931  0.64781089  0.64682891  0.64354631]","[ 0.49292983  0.57508648  0.56971851  0.55512417  0.58650213  0.60757036
  0.57414284  0.59813383  0.56498924  0.56011148  0.57538931  0.59328564
  0.57784817  0.60737101  0.58061466  0.63655643  0.60689428  0.62921995
  0.64864524  0.65593303  0.64267029  0.62899411  0.67932941  0.653426
  0.63962879  0.64997242  0.66661463  0.64864591  0.66391793  0.66474445
  0.6301015   0.64148152  0.67060521  0.64935547  0.66671354  0.68725049
  0.67455608  0.63491029  0.67862514  0.66741184  0.66285665  0.67545658
  0.68084233  0.68923724  0.67815222  0.68236473  0.63115227  0.67932805
  0.68385207  0.66798649  0.70304792  0.66011927  0.66562639  0.69513924
  0.65774719  0.67408609  0.67708816  0.68596116  0.66748122  0.68121796
  0.70199765  0.67811483  0.68498415  0.69440351  0.66665555  0.67260275
  0.67382373  0.6562877   0.68227456  0.69788262  0.68007048  0.6992445
  0.70251824  0.69083158  0.69241752  0.66266351  0.69725569  0.66015895
  0.66208166  0.66757702  0.68002323  0.67150945  0.701813    0.6827669
  0.66338074  0.67717476  0.67593659  0.68635764  0.68143732  0.66265812
  0.69455203  0.67060495  0.68301445  0.71896871  0.6680826   0.66907795
  0.65829815  0.71289869  0.67183003  0.69635012]"
32,4,"[ 0.66963167  0.73115012  0.75082445  0.76190851  0.77000082  0.77693099
  0.78224396  0.7883535   0.79218322  0.79248912  0.7957863   0.79938199
  0.80193631  0.80495748  0.80697965  0.80843162  0.81059556  0.8144142
  0.81557435  0.8193016   0.81831434  0.82210597  0.8220089   0.82506257
  0.82405301  0.82710202  0.82798316  0.82931367  0.82910466  0.83168344
  0.8312999   0.83309843  0.83337055  0.83441807  0.83590289  0.83727784
  0.83783877  0.83791767  0.83840241  0.84027797  0.84004421  0.84127099
  0.84243297  0.84338419  0.84230533  0.84418756  0.84430636  0.84511573
  0.84558367  0.8463911   0.84593809  0.84780856  0.8478942   0.84793871
  0.84814925  0.84956056  0.84824032  0.85055502  0.85117687  0.85095815
  0.85395684  0.85203881  0.85186676  0.85229674  0.85425493  0.85273393
  0.85380786  0.85389816  0.85671539  0.85575151  0.85596764  0.85660073
  0.85758449  0.85681635  0.85794307  0.85781951  0.85896113  0.8587741
  0.85823258  0.85799189  0.85961158  0.86045649  0.86070193  0.86021968
  0.86009474  0.86119188  0.86102467  0.86267204  0.86208963  0.86169585
  0.86186349  0.86212131  0.86333823  0.86208218  0.86265881  0.86474738
  0.86453778  0.8647714   0.86562456  0.86451911]","[ 0.62954049  0.65835048  0.6574753   0.65883867  0.6763362   0.67957686
  0.67974409  0.68434171  0.68842371  0.691974    0.70021691  0.69570295
  0.70702817  0.70692108  0.70697127  0.7091556   0.70264317  0.71208854
  0.71637308  0.71669403  0.7215233   0.72067946  0.71981386  0.7135446
  0.72127884  0.71294739  0.73085009  0.72121881  0.71537496  0.72209256
  0.71595117  0.73062104  0.7246552   0.73048279  0.71803853  0.73150615
  0.72548214  0.73140461  0.72615592  0.71964629  0.72731769  0.73143162
  0.72694326  0.72081919  0.72308812  0.73221757  0.73134029  0.72770809
  0.72693074  0.7215137   0.72830216  0.72698803  0.72866504  0.72369695
  0.72773835  0.72472427  0.72371214  0.73294619  0.72763656  0.73141344
  0.72158522  0.72667496  0.73186118  0.72943761  0.72711935  0.72583883
  0.72359904  0.71461389  0.7267441   0.7310065   0.7242266   0.72268381
  0.72361241  0.72190421  0.72450162  0.72408637  0.71938026  0.7137138
  0.72237049  0.72548208  0.7244476   0.71784185  0.72309714  0.7206733
  0.72163769  0.71912312  0.72158278  0.72211487  0.72171949  0.72002941
  0.72076951  0.7237748   0.71819879  0.72693101  0.72167513  0.72340844
  0.71967827  0.72157151  0.71868255  0.71938517]","[ 0.55107749  0.59004355  0.58493999  0.59556946  0.61745634  0.59937919
  0.60878123  0.62521648  0.62517154  0.62907721  0.63634809  0.63213644
  0.64752884  0.6423542   0.64597164  0.64435381  0.6366499   0.64963476
  0.64575636  0.65722998  0.65469852  0.65458025  0.65456213  0.63875128
  0.64262293  0.6349639   0.6600587   0.66613476  0.65448318  0.64771854
  0.64738092  0.65617074  0.65992672  0.65760335  0.64619147  0.66117205
  0.65086423  0.66173478  0.66633001  0.64627515  0.65277001  0.65183891
  0.65402496  0.64775507  0.65356995  0.66167973  0.65221954  0.66219172
  0.65953591  0.64396058  0.64978667  0.65334426  0.641388    0.65431858
  0.65379426  0.64946337  0.64710065  0.66412227  0.65432774  0.66011017
  0.65192209  0.65690924  0.65109479  0.65905141  0.65102935  0.6458759
  0.64169077  0.64165481  0.64607123  0.65631418  0.65411447  0.64544361
  0.65210405  0.64636842  0.6363808   0.64188689  0.64726096  0.62955875
  0.64995847  0.64877778  0.6401307   0.6409251   0.64937838  0.64701437
  0.64542112  0.64292794  0.64969981  0.65331383  0.64502578  0.64058118
  0.65343665  0.63988939  0.65245773  0.65162846  0.6381367   0.6477959
  0.65195347  0.6441561   0.64630519  0.63425352]","[ 0.54123666  0.56221998  0.60271896  0.57225756  0.57476447  0.62611837
  0.62205729  0.57006062  0.60244198  0.62441989  0.59918881  0.64385309
  0.60628859  0.64158522  0.62310722  0.6516918   0.62453455  0.64816621
  0.66885172  0.63785233  0.6479644   0.63614232  0.65014337  0.6822954
  0.69949243  0.68643298  0.67683778  0.64611565  0.65943005  0.67800844
  0.6901327   0.67786889  0.6601668   0.69681619  0.67254261  0.66911151
  0.68650842  0.67167021  0.64298576  0.68114169  0.683341    0.70664161
  0.67269397  0.68620016  0.67819249  0.6831395   0.68299206  0.64877168
  0.66146891  0.68654667  0.68715008  0.66824218  0.71060206  0.66657381
  0.68961158  0.67613297  0.68287953  0.64293745  0.68036432  0.67482433
  0.66976282  0.67105922  0.69691394  0.67613999  0.68719148  0.68433871
  0.68738106  0.66754159  0.69096115  0.66729203  0.66207872  0.67320988
  0.66610437  0.68183094  0.70158592  0.68632849  0.66499927  0.70939137
  0.65947978  0.66865928  0.69596628  0.67848186  0.67539372  0.67459949
  0.66895126  0.67169532  0.65486594  0.6406045   0.68301715  0.67930068
  0.66094531  0.68873583  0.65213244  0.67109262  0.68347508  0.66876664
  0.64747086  0.67344847  0.65668689  0.68113886]"
64,4,"[ 0.68538071  0.74135014  0.75949139  0.76998511  0.77736031  0.78606147
  0.79220844  0.79364108  0.80111498  0.80140829  0.80660762  0.81044707
  0.81352888  0.81709302  0.81875381  0.82057761  0.82380708  0.82504666
  0.82755907  0.82897204  0.82971802  0.83232844  0.83442119  0.83489542
  0.83745642  0.83855587  0.83927422  0.84149992  0.84201926  0.84261398
  0.84365053  0.84515071  0.84427944  0.84725733  0.84696052  0.84882311
  0.84941034  0.85022609  0.85081028  0.85167749  0.85296403  0.85323113
  0.85344382  0.85448898  0.85551295  0.85592768  0.85554681  0.85688526
  0.85704296  0.85783545  0.85810041  0.85805662  0.86011879  0.85953774
  0.85988888  0.86101401  0.85965139  0.86073386  0.86198232  0.86341924
  0.86304908  0.86351942  0.8646135   0.86475864  0.8646808   0.8650284
  0.8651443   0.86584135  0.86714476  0.86637994  0.86718871  0.86810796
  0.86885923  0.86950714  0.86982794  0.86905606  0.87079063  0.87190481
  0.87168854  0.8712144   0.87161962  0.8726981   0.87269677  0.87370868
  0.87282308  0.87390465  0.87531911  0.87432685  0.87412714  0.87599402
  0.87625789  0.87711538  0.87747312  0.8770762   0.87699049  0.87679927
  0.87760695  0.87860311  0.87799171  0.87865921]","[ 0.63239416  0.65897809  0.66989472  0.67731416  0.69229974  0.68469462
  0.68828493  0.70088304  0.70434417  0.69873941  0.70724153  0.71736998
  0.71588313  0.71371808  0.71692365  0.72538731  0.7305968   0.72018588
  0.72105     0.72116761  0.72962404  0.7321086   0.71889787  0.72561903
  0.73173892  0.73626114  0.73323928  0.72062113  0.73138322  0.72796705
  0.73304173  0.72885037  0.72788646  0.73089762  0.72509254  0.72220007
  0.73126784  0.72906968  0.73084046  0.72353933  0.72302358  0.72620231
  0.72772159  0.72634701  0.7211915   0.7219748   0.72501692  0.72347618
  0.72618624  0.72975844  0.72535807  0.72254386  0.72136062  0.72511355
  0.72797545  0.72268045  0.72701202  0.72653535  0.71982428  0.72721454
  0.71968178  0.72275523  0.72343547  0.71819119  0.7203285   0.7188526
  0.71409072  0.71816902  0.72015365  0.72287023  0.71710938  0.71759547
  0.71564134  0.71554279  0.70864788  0.71787609  0.71741259  0.71730954
  0.70889151  0.70847888  0.72132409  0.71250124  0.71243245  0.71377977
  0.7174825   0.71537162  0.71210169  0.7127024   0.72057872  0.71772373
  0.71833294  0.71457038  0.71421082  0.72117669  0.71460581  0.71324935
  0.7190477   0.71613587  0.71737491  0.70688747]","[ 0.5655992   0.58411358  0.60125443  0.61827136  0.62599422  0.64454935
  0.64385962  0.63401673  0.63780745  0.63744238  0.64070041  0.65283265
  0.64301504  0.65573649  0.66125172  0.65492766  0.6621244   0.65777836
  0.65609682  0.65996633  0.6634233   0.65903734  0.65144368  0.64813579
  0.6664085   0.66222134  0.66685109  0.65407625  0.65142405  0.66064953
  0.64960751  0.65201205  0.65517707  0.65570492  0.65158234  0.65191663
  0.6520842   0.65607708  0.66642025  0.63595878  0.64715155  0.64339104
  0.65997934  0.6527148   0.65000531  0.65191666  0.6549279   0.65678799
  0.6557693   0.65723587  0.65144938  0.64214613  0.65638109  0.65707803
  0.64750547  0.64166783  0.65097979  0.65903941  0.64304833  0.65587533
  0.64363478  0.66012054  0.64601685  0.65736457  0.64100881  0.64028426
  0.63295503  0.64325303  0.64655738  0.64327912  0.63898219  0.63543859
  0.63916329  0.63344253  0.62202329  0.64264627  0.64398729  0.63437593
  0.63568619  0.62665517  0.64260319  0.62850899  0.6347571   0.64016075
  0.64976696  0.63432567  0.63100485  0.63392777  0.63866771  0.64933635
  0.65015159  0.64288104  0.63438935  0.64607503  0.64127071  0.63522137
  0.6449622   0.64030988  0.64310994  0.63409576]","[ 0.52961918  0.58415182  0.60952789  0.56003363  0.59928404  0.54250662
  0.56115724  0.63564756  0.64997954  0.63197606  0.63343222  0.64781114
  0.6772984   0.64167502  0.6383875   0.67084416  0.66390764  0.66252843
  0.6724956   0.66788846  0.66350374  0.69547495  0.6831147   0.70819446
  0.67058882  0.67328843  0.67021396  0.66726866  0.70793149  0.6614479
  0.70441196  0.69818776  0.68684998  0.69596212  0.69178802  0.69883472
  0.67435391  0.67827354  0.6459101   0.72570221  0.69615009  0.70723701
  0.66553642  0.66373059  0.67511372  0.68156422  0.67731528  0.66143621
  0.66410724  0.66551129  0.67222898  0.68057068  0.65740352  0.65603732
  0.68573634  0.68472225  0.67252855  0.65412257  0.68436463  0.65304563
  0.68010583  0.63580311  0.67162318  0.63766348  0.68001576  0.66561824
  0.69373521  0.66688491  0.66711218  0.66939177  0.68440303  0.69422838
  0.68055921  0.68806196  0.70468628  0.66812402  0.66540316  0.66790825
  0.6712332   0.69526326  0.6644505   0.68390849  0.69169203  0.66451192
  0.64187208  0.67520566  0.68721643  0.67164731  0.67273705  0.65440787
  0.66426316  0.66418875  0.67182286  0.65151958  0.6684655   0.67068973
  0.65732211  0.65938947  0.65014105  0.64860716]"
1,8,"[ 0.59502514  0.65879265  0.67872511  0.69003873  0.71054893  0.71288022
  0.71765423  0.72042912  0.72444184  0.72389118  0.72686259  0.72863597
  0.73046999  0.73098789  0.73259928  0.73377511  0.73662829  0.73642893
  0.73751754  0.73886746  0.73931144  0.73915546  0.74183939  0.74158235
  0.7430108   0.74436042  0.74412152  0.74522696  0.74594546  0.74524718
  0.74533122  0.745961    0.74516239  0.74799551  0.74726069  0.7486957
  0.74796384  0.74673452  0.75003097  0.74821549  0.7488899   0.7482101
  0.74969529  0.7499676   0.74874282  0.75093173  0.75079359  0.74963443
  0.75081115  0.75082852  0.75055434  0.75048626  0.75134323  0.75245539
  0.75196022  0.75137801  0.75289718  0.75333253  0.75286062  0.7529665
  0.75258596  0.75314554  0.75289431  0.75354704  0.7530657   0.75307287
  0.75312461  0.75393912  0.75402851  0.754458    0.75364307  0.75516733
  0.75404238  0.75466049  0.75321099  0.75364233  0.75412194  0.75370473
  0.75463029  0.7551518   0.75443197  0.7543474   0.75557665  0.75520875
  0.75464644  0.75542465  0.7557225   0.75608761  0.75563651  0.75539893
  0.75631508  0.75440901  0.75605324  0.75615119  0.75518089  0.75667871
  0.75534695  0.755483    0.75574837  0.75583395]","[ 0.59125279  0.59240386  0.60205108  0.61664233  0.61772663  0.62064616
  0.62735979  0.62532118  0.63607854  0.62447485  0.62956095  0.62437499
  0.64282667  0.6250468   0.63341937  0.62721186  0.63414629  0.63164465
  0.63159923  0.64072575  0.64616759  0.63893513  0.63210895  0.63741556
  0.63793218  0.64195038  0.63757167  0.63809877  0.64247204  0.64121046
  0.63892635  0.64051068  0.6354121   0.63396203  0.63983514  0.64395949
  0.64084298  0.63907121  0.64680349  0.64003368  0.64139483  0.65147684
  0.64377552  0.63600911  0.63725282  0.64435044  0.63863248  0.63835433
  0.64615449  0.63512918  0.6376705   0.6361897   0.63445213  0.6389876
  0.63734503  0.64611177  0.6378625   0.64359832  0.63651407  0.63888241
  0.63540774  0.63652968  0.64052919  0.63781859  0.63785761  0.64171545
  0.64297237  0.63825587  0.64429803  0.63961392  0.64172355  0.63201005
  0.63715141  0.64097515  0.63774563  0.64732933  0.6381079   0.6383606
  0.63538488  0.63649226  0.63531238  0.64016574  0.64567372  0.63588789
  0.63931269  0.64188047  0.63665785  0.64105624  0.63303039  0.63592057
  0.64206276  0.64072756  0.64265847  0.64042934  0.64335231  0.64182314
  0.64279222  0.63567909  0.6380678   0.64158708]","[ 0.53847415  0.56008237  0.57363085  0.53087016  0.54519657  0.54778896
  0.54995844  0.55053928  0.56017864  0.55393426  0.55580664  0.55000624
  0.56407235  0.55044476  0.56146365  0.55249588  0.55491483  0.55871837
  0.56416844  0.56009811  0.57137303  0.56215836  0.5566445   0.56224873
  0.55909388  0.56629488  0.56043306  0.56558299  0.56529616  0.55823788
  0.56412254  0.56654415  0.56248546  0.5595708   0.56202048  0.56052238
  0.56365141  0.56193697  0.56961019  0.55978283  0.55970153  0.56749452
  0.56221364  0.56060823  0.56020457  0.5639393   0.55828466  0.56108737
  0.562787    0.56124468  0.55854128  0.55889339  0.55635108  0.55931978
  0.56080611  0.56673453  0.55629509  0.5600504   0.55811585  0.56105561
  0.55685608  0.5582602   0.56126497  0.55601241  0.55947976  0.56312746
  0.56200376  0.55989905  0.56048166  0.55904592  0.56187613  0.55311909
  0.55672459  0.56393766  0.55737632  0.56649575  0.55516147  0.55954126
  0.55872467  0.55487053  0.55757707  0.55970433  0.56472965  0.55571148
  0.56045063  0.55979357  0.55608809  0.56013593  0.55828104  0.55422896
  0.56184011  0.56019945  0.56189544  0.55982933  0.5619229   0.56241341
  0.56165612  0.55525175  0.56126278  0.55626889]","[ 0.25815954  0.40222756  0.40981111  0.5161857   0.50353853  0.52617662
  0.53473424  0.51951492  0.51722332  0.51399948  0.53333696  0.53529809
  0.54834065  0.50489712  0.51827559  0.5342386   0.53430499  0.55337578
  0.53413531  0.55859289  0.52777677  0.54623116  0.55466011  0.55578653
  0.56636019  0.55805809  0.55213444  0.53085771  0.56682823  0.57532643
  0.54857844  0.52821443  0.54068418  0.56179164  0.54592901  0.56898167
  0.54264767  0.5660795   0.55797153  0.54555887  0.5438545   0.56000937
  0.55686637  0.56431897  0.5438933   0.56087645  0.55744023  0.53824094
  0.57736923  0.54102216  0.55153483  0.54316497  0.55144135  0.5646742
  0.54707252  0.5665811   0.53088575  0.56156392  0.55942486  0.54012211
  0.56987597  0.55714116  0.55162714  0.54782713  0.54262229  0.56252569
  0.56906788  0.56033442  0.55886     0.57359788  0.55920319  0.5464476
  0.54351845  0.55269548  0.54874798  0.57623622  0.57588582  0.56206328
  0.54263469  0.56306542  0.5562715   0.55293529  0.54824437  0.55032943
  0.55232717  0.56946268  0.5582439   0.56950467  0.56351058  0.57382574
  0.56117681  0.56168604  0.55613552  0.57230896  0.56102677  0.54682319
