1,4,"[ 0.58019065  0.63389123  0.65843304  0.66449237  0.68171336  0.7037058
  0.56363429  0.54475     0.55762958  0.59154266]"
2,8,"[ 0.6141548   0.6983824   0.71337737  0.7224996   0.7274766   0.73185437
  0.73562979  0.73832026  0.74190727  0.74422565  0.74655611  0.74971477
  0.74979677  0.75189031  0.75420558  0.75566273  0.75649066  0.75858959
  0.75795681  0.76014595  0.75997203  0.76121204  0.7622196   0.76266216
  0.76311255  0.76363719  0.76508068  0.76616581  0.76659034  0.76735104
  0.76821055  0.76882303  0.77000053  0.7705035   0.7699903   0.77063609
  0.77117266  0.77212162  0.77243714  0.77245573  0.77454742  0.77438051
  0.77527393  0.77417937  0.77812762  0.7776435   0.77615956  0.77675094
  0.77844105  0.77791205  0.77757975  0.78008949  0.77994188  0.78088033
  0.78074002  0.78205935  0.78178717  0.78112698  0.78274936  0.78330348
  0.78395877  0.78475232  0.78331574  0.7851926   0.78552715  0.78606867
  0.78655597  0.78637864  0.78748208  0.78738622  0.78804158  0.78760528
  0.78870672  0.79038227  0.78944818  0.79045657  0.79023431  0.79040657
  0.79064797  0.79134996  0.79161507  0.7928066   0.79186549  0.79265601
  0.79342558  0.79445986  0.79460484  0.79336964  0.79437205  0.79535696
  0.79394403  0.79612689  0.79578203  0.79596971  0.79456819  0.79635228
  0.79642613  0.79680244  0.79602796  0.79640767]","[ 0.59444448  0.62231355  0.62245165  0.63233813  0.63268393  0.64093335
  0.64080382  0.64096134  0.63107038  0.64649536  0.64177826  0.64514423
  0.64362274  0.64796385  0.64614169  0.64590704  0.65382048  0.64984409
  0.64745781  0.6525648   0.65832847  0.65404512  0.65606551  0.65456578
  0.65882385  0.65356804  0.65930239  0.65805085  0.6549655   0.65599751
  0.65510673  0.65621365  0.66226448  0.66374823  0.66384114  0.65750681
  0.65905229  0.65988253  0.6631399   0.66718242  0.65934763  0.66181166
  0.66404277  0.66244164  0.66036569  0.66793273  0.6639094   0.66310416
  0.66122536  0.66107304  0.66151092  0.65986237  0.66246717  0.65756195
  0.66309934  0.65854272  0.66366563  0.66150281  0.66846678  0.66703914
  0.66793263  0.66369311  0.66542407  0.66818121  0.66465452  0.66702614
  0.66377528  0.66812953  0.665001    0.66874663  0.67782899  0.67540601
  0.6735558   0.67476468  0.67836036  0.67014618  0.67541243  0.66905809
  0.66926524  0.66824732  0.67113575  0.67877682  0.67998491  0.66843077
  0.67243046  0.67867268  0.67481529  0.6672738   0.68086671  0.67921745
  0.67417053  0.6764668   0.67538478  0.68229809  0.6859178   0.67736516
  0.68046248  0.68577178  0.68085454  0.68864488]","[ 0.52042244  0.53886619  0.54592095  0.54825809  0.54860909  0.56095708
  0.55781497  0.55927835  0.5534622   0.5611764   0.56314566  0.56361538
  0.56359839  0.5666038   0.56661558  0.5623379   0.57027087  0.5642805
  0.56064054  0.57208766  0.57983362  0.57709035  0.5720443   0.57715783
  0.58303478  0.57194407  0.58675415  0.5735495   0.57462829  0.57346906
  0.57909976  0.57640347  0.58302456  0.58280472  0.57963957  0.58276519
  0.57988299  0.58097627  0.58288803  0.58737282  0.58141252  0.58599484
  0.58240418  0.58155898  0.5814137   0.58763605  0.58798219  0.58532153
  0.58302342  0.58723822  0.58102486  0.58441311  0.58417502  0.57963263
  0.58860974  0.58175487  0.58958898  0.58245997  0.59362582  0.59121556
  0.59864566  0.58923873  0.5877935   0.5917147   0.584457    0.59067254
  0.58526363  0.59246872  0.60297939  0.59017318  0.60243961  0.59960808
  0.59757713  0.59197249  0.60556418  0.60081308  0.6142767   0.60026168
  0.59287463  0.58817485  0.60349206  0.60706163  0.61116289  0.59232889
  0.59499486  0.60796395  0.59786042  0.59728165  0.60263262  0.61338973
  0.59898349  0.60288976  0.6075603   0.60544496  0.61394848  0.59389116
  0.60171676  0.60846612  0.6000671   0.61558455]","[ 0.41984993  0.49092344  0.5331195   0.53637872  0.55040453  0.55176272
  0.56484993  0.54855044  0.58188724  0.56433559  0.56247143  0.57237526
  0.57428953  0.55003421  0.57202066  0.56874663  0.55565383  0.60037317
  0.60064048  0.58153768  0.57398326  0.54086453  0.57414648  0.57390434
  0.57497131  0.5975567   0.57927984  0.59614407  0.58077178  0.60508624
  0.57219382  0.59634548  0.57623686  0.5827221   0.58463136  0.58001761
  0.58753006  0.59636611  0.59020706  0.57656161  0.6084757   0.59224969
  0.61142584  0.61343937  0.58244394  0.57226119  0.59262837  0.59969633
  0.60380795  0.59539895  0.58663892  0.57706105  0.58523289  0.5971231
  0.59185578  0.57470868  0.59938117  0.59711069  0.57082242  0.60523448
  0.58350759  0.59901117  0.62817956  0.61300812  0.61379352  0.5992493
  0.64133501  0.60645517  0.59338568  0.63339528  0.62777984  0.60018051
  0.63036121  0.62721969  0.61242302  0.60418053  0.55840735  0.59640652
  0.62204817  0.63473088  0.61108302  0.61525644  0.5798577   0.63873143
  0.62843779  0.63754642  0.64451351  0.61176709  0.63722119  0.59384872
  0.63488106  0.64751949  0.62499824  0.64135     0.61876593  0.65462025
  0.64542859  0.62818876  0.64622769  0.60525423]"
4,8,"[ 0.64323438  0.71000237  0.73204695  0.74517388  0.75371063  0.76186405
  0.76716231  0.77453304  0.77943678  0.78373703  0.78565397  0.79093703
  0.79017121  0.79187415  0.79423812  0.79589097  0.7978954   0.79836399
  0.79959157  0.80202109  0.80347346  0.80451224  0.80375245  0.80621756
  0.8088143   0.80973996  0.80864251  0.81071818  0.81160157  0.81227353
  0.81290724  0.81355518  0.81362766  0.81598129  0.81580945  0.81726961
  0.8171143   0.81845212  0.81939077  0.81893817  0.81920119  0.82017151
  0.82112907  0.82092924  0.82215354  0.82204365  0.82218559  0.82382803
  0.82483872  0.82195144  0.82476923  0.82495027  0.82593845  0.82577436
  0.82706013  0.82592675  0.82721372  0.827123    0.82715264  0.82772523
  0.82880824  0.82899766  0.8280736   0.82913111  0.83047764  0.83005364
  0.82906246  0.83055387  0.83127623  0.83240845  0.83072037  0.83305445
  0.83146506  0.83309328  0.83358163  0.83243931  0.83443455  0.83261896
  0.83402725  0.83531325  0.83440066  0.83426508  0.83507487  0.83555087
  0.83537686  0.83458844  0.83569421  0.83642687  0.83597628  0.83524414
  0.8377258   0.83741121  0.83681958  0.83756933  0.83699442  0.83855804
  0.83689034  0.83711813  0.83847077  0.83792556]","[ 0.60994608  0.62203451  0.63854991  0.65569885  0.66787679  0.67312883
  0.67727964  0.67861998  0.67621475  0.6881031   0.68670303  0.68816728
  0.6893181   0.69409672  0.69871071  0.70036195  0.69921206  0.70604516
  0.70349486  0.70689454  0.70812843  0.70774342  0.71193833  0.70735922
  0.70455763  0.71116046  0.71304124  0.71345482  0.71497108  0.71053627
  0.71151446  0.71655946  0.71984216  0.71624148  0.71568114  0.71994993
  0.71380333  0.71792582  0.72594365  0.71784399  0.71875382  0.7165959
  0.71646292  0.71587914  0.7151874   0.72109425  0.71594918  0.72050738
  0.71986644  0.72099022  0.72198078  0.72451675  0.72372302  0.72157069
  0.72658411  0.7236427   0.72348505  0.72330669  0.72267984  0.72872607
  0.72432424  0.71766645  0.72196331  0.72126992  0.7199866   0.72798161
  0.73024444  0.72806257  0.72554113  0.72982802  0.71642298  0.72104977
  0.73203528  0.72767078  0.72676071  0.72719381  0.72891795  0.72084008
  0.73136894  0.72295003  0.72862578  0.72172079  0.7229205   0.72854835
  0.72395158  0.72411822  0.72133461  0.72454663  0.73090474  0.71709659
  0.72382837  0.72291479  0.72775834  0.73126419  0.72652618  0.72030413
  0.7333578   0.72068401  0.72948371  0.72214421]","[ 0.52968469  0.54666491  0.56800072  0.578115    0.58589437  0.60155029
  0.59948903  0.60866778  0.60370395  0.61514991  0.61494645  0.61128672
  0.61101508  0.62148323  0.61546865  0.61629777  0.61968881  0.62823207
  0.6288416   0.62351065  0.63312002  0.63204121  0.63206217  0.63499452
  0.62970912  0.64184241  0.64258572  0.63699485  0.6321108   0.63560081
  0.63825797  0.64016138  0.64534223  0.63885719  0.64328939  0.64278688
  0.64689788  0.64013505  0.6630783   0.6533169   0.63867179  0.63585226
  0.64311458  0.63298657  0.65001363  0.64395357  0.63820036  0.64838502
  0.64803185  0.64191435  0.64677908  0.64715079  0.63840264  0.64554594
  0.65281175  0.65749711  0.64019868  0.64467858  0.65808756  0.66101779
  0.65097125  0.64194661  0.65377447  0.64221094  0.6363612   0.65373098
  0.65398356  0.65268204  0.65252658  0.65776673  0.64205708  0.65375676
  0.6635451   0.65562449  0.6534805   0.65594795  0.65889699  0.653921
  0.65730288  0.64368456  0.66316454  0.6483574   0.65013924  0.64709308
  0.64311226  0.64368045  0.64185225  0.64663879  0.65705948  0.63481395
  0.64318915  0.63556885  0.6612707   0.65545651  0.65443166  0.64587528
  0.65619826  0.65407322  0.65202244  0.64741251]","[ 0.46108893  0.53442123  0.57345971  0.59125068  0.60895169  0.59210316
  0.61317321  0.58972775  0.59628043  0.59296356  0.60126181  0.63074897
  0.61411799  0.61984741  0.63366871  0.62428932  0.63299448  0.65219785
  0.65659208  0.65680879  0.63387563  0.6534007   0.66562117  0.63825849
  0.65567242  0.64266374  0.64280947  0.66006554  0.69678684  0.6650492
  0.66847511  0.64754131  0.6449903   0.6699941   0.68568237  0.67655598
  0.66079981  0.68101514  0.65136583  0.6344931   0.70135659  0.67834226
  0.6785764   0.683665    0.65450564  0.68150011  0.6872483   0.69121659
  0.68019156  0.67738287  0.69053843  0.68793201  0.71769471  0.69652053
  0.69409625  0.66444789  0.7161044   0.69645752  0.66940267  0.65540677
  0.68793166  0.69532636  0.66360766  0.70324837  0.72265287  0.69620417
  0.69439928  0.68816452  0.68943515  0.68605023  0.68987334  0.69033248
  0.67331508  0.69057429  0.68010445  0.68600113  0.69397893  0.67172957
  0.69189443  0.71708345  0.67501631  0.69597076  0.7128905   0.71540551
  0.70850664  0.70741189  0.71142654  0.71015865  0.68598183  0.73177001
  0.71306449  0.72101545  0.68316537  0.69499966  0.68789101  0.69497604
  0.70356461  0.69853502  0.69661843  0.68382412]"
8,8,"[ 0.65451242  0.7199704   0.74171441  0.75475487  0.76597874  0.77349123
  0.78152358  0.78630895  0.79009164  0.79450063  0.79725069  0.79935262
  0.80248703  0.80475576  0.80867114  0.81075115  0.81063391  0.81373924
  0.81584311  0.81647214  0.81848103  0.81905571  0.82172484  0.82164061
  0.82457904  0.8249967   0.82640629  0.82793098  0.82718394  0.82839888
  0.83020489  0.82983465  0.83182821  0.83254738  0.83411411  0.83499127
  0.83493279  0.83528542  0.83679557  0.83656011  0.83839142  0.83990995
  0.84032017  0.84017985  0.84116273  0.841389    0.84224775  0.84287023
  0.84281076  0.84412222  0.84550883  0.84574338  0.84611005  0.84706157
  0.84704286  0.84707115  0.84856361  0.84952494  0.84985455  0.84854032
  0.84998699  0.85068592  0.85022767  0.85245611  0.852702    0.85302541
  0.85274642  0.85324887  0.85298459  0.85448804  0.8540695   0.85342288
  0.8560521   0.85694678  0.8559328   0.85627174  0.85655795  0.85742063
  0.85752038  0.85748379  0.85833984  0.85750898  0.85861445  0.85917045
  0.86073763  0.85990068  0.85876915  0.86186899  0.86132978  0.86169023
  0.86111297  0.86213623  0.86202857  0.86295072  0.86291901  0.86318742
  0.86342214  0.8631858   0.8643628   0.86421641]","[ 0.61323368  0.64426202  0.65387304  0.66317436  0.67060704  0.65900991
  0.66887092  0.68894106  0.68475801  0.68812025  0.69011973  0.69346218
  0.69507013  0.7022085   0.71168132  0.7050938   0.70174204  0.7125424
  0.71669805  0.71755438  0.71066763  0.71552829  0.71340761  0.71745454
  0.7205769   0.72824533  0.72996322  0.72810344  0.7267677   0.72676043
  0.72575085  0.72079566  0.72882614  0.7196017   0.73130065  0.73144941
  0.72235708  0.72736541  0.72770522  0.72954871  0.73601614  0.72460667
  0.72354892  0.73426145  0.73217375  0.73510705  0.72934121  0.73304058
  0.72977128  0.72518757  0.73165651  0.72139662  0.73469397  0.72936831
  0.73042041  0.7331443   0.73110512  0.72922171  0.73527069  0.73529311
  0.73789153  0.73183945  0.72899025  0.73865314  0.73977789  0.72940873
  0.73171374  0.72770549  0.72271805  0.73517753  0.73238651  0.72594068
  0.73206016  0.73037533  0.72872358  0.73475879  0.72762626  0.73011429
  0.73404413  0.72963196  0.72864667  0.72833861  0.73251325  0.7318644
  0.73067669  0.73257942  0.7307667   0.73679781  0.73205736  0.72561447
  0.72961127  0.71645863  0.73215967  0.72764084  0.73487231  0.73136145
  0.72854423  0.73130595  0.72473819  0.72354039]","[ 0.54030618  0.56603335  0.58662078  0.59960622  0.59476603  0.59413564
  0.59781271  0.61447522  0.60773601  0.60984926  0.6248469   0.61663713
  0.62371621  0.62924109  0.62378646  0.63564095  0.6295143   0.6458901
  0.64921578  0.65307932  0.64104259  0.64902397  0.63810847  0.64441467
  0.6496514   0.64429567  0.66168729  0.64900433  0.6528887   0.66123032
  0.64719219  0.66531206  0.66321308  0.64583555  0.65390715  0.66002212
  0.6504338   0.66294198  0.65983994  0.6524895   0.66240675  0.6622075
  0.66003887  0.66630923  0.6696059   0.6585237   0.65338064  0.66552576
  0.66740263  0.65927956  0.65475879  0.66567223  0.65918278  0.6545308
  0.65443277  0.65123979  0.66556258  0.65952431  0.66852885  0.65858126
  0.66285568  0.65868779  0.66342145  0.66937029  0.66823609  0.66199838
  0.65746828  0.66623977  0.65369709  0.65187958  0.6493174   0.65757602
  0.65518569  0.64474542  0.65882633  0.65568107  0.65188334  0.65527338
  0.65097145  0.65671861  0.65519593  0.6487568   0.66230651  0.66253953
  0.65571629  0.65216395  0.6587639   0.66399585  0.64763533  0.65755521
  0.65089669  0.64369252  0.65306871  0.6590318   0.65604183  0.65495732
  0.65362228  0.65934736  0.65062692  0.65072066]","[ 0.47510062  0.53514338  0.54944675  0.55606174  0.58254026  0.58336031
  0.56787524  0.6022499   0.6202998   0.61496627  0.64152813  0.66022328
  0.63159664  0.63545361  0.70509226  0.64105232  0.6584758   0.65757908
  0.64096402  0.64658907  0.66074224  0.66859778  0.67145368  0.67037731
  0.68189978  0.70973413  0.66852167  0.69747987  0.679613    0.64832676
  0.70657459  0.63291965  0.66379628  0.68841505  0.69061237  0.68337922
  0.6846865   0.67452045  0.67914795  0.69091448  0.69559454  0.67196827
  0.65919574  0.6676272   0.68275158  0.69883397  0.70418935  0.68588773
  0.65992875  0.67141045  0.7004364   0.65808058  0.6930153   0.6921218
  0.71175399  0.71835046  0.66007607  0.66661199  0.67268787  0.69686567
  0.69611028  0.68373768  0.66207972  0.67494902  0.68403964  0.66786666
  0.69737377  0.65842551  0.67548823  0.6985707   0.70463652  0.67183939
  0.67906091  0.7208571   0.67065455  0.69809921  0.67614625  0.67443493
  0.69945537  0.67489551  0.68430736  0.69316474  0.67707305  0.66718726
  0.67139403  0.70369195  0.6663262   0.67709791  0.71086591  0.65769377
  0.68877447  0.68492345  0.68585421  0.65674698  0.69784232  0.6740725
  0.69117068  0.66882003  0.69930088  0.67668599]"
16,8,"[ 0.66964904  0.73027695  0.75167512  0.76491367  0.77561435  0.78198171
  0.78948787  0.79599501  0.80028852  0.80439871  0.80917588  0.8114355
  0.81428154  0.81660954  0.82023193  0.82197397  0.82389068  0.82572888
  0.82789344  0.83025675  0.83147745  0.83365466  0.83523981  0.83693864
  0.83801854  0.84027193  0.84136605  0.84109039  0.84339204  0.84504478
  0.845455    0.84701861  0.84610653  0.84953749  0.85136772  0.85224771
  0.85246981  0.85318334  0.85535716  0.85583503  0.85726601  0.85777057
  0.85894156  0.85900148  0.8592791   0.86125173  0.86191371  0.86332864
  0.86230124  0.86330143  0.86312015  0.86515006  0.86546526  0.8662798
  0.86775601  0.86770216  0.86847667  0.86921814  0.86997798  0.87147575
  0.87120284  0.87144422  0.87298843  0.8730784   0.87285171  0.87475358
  0.87339033  0.87368281  0.87601695  0.87718112  0.87729569  0.87760949
  0.8780187   0.87761037  0.87920345  0.87931259  0.87955839  0.88010073
  0.88072127  0.88187705  0.88247931  0.88207036  0.88268965  0.88291005
  0.88424514  0.88432225  0.88283989  0.88409404  0.88574174  0.88488526
  0.88517092  0.88532078  0.88556061  0.88636414  0.88642391  0.887287
  0.88855356  0.88825121  0.88850759  0.88824934]","[ 0.62117204  0.65223138  0.65855425  0.65902731  0.67580484  0.68947332
  0.67012131  0.68485749  0.69169402  0.69801927  0.69416752  0.71073133
  0.70720668  0.7110667   0.71277924  0.71895002  0.71447311  0.71515823
  0.71169647  0.72138845  0.73012962  0.71828951  0.72458083  0.72541183
  0.72116088  0.72895917  0.73095793  0.72222066  0.72304509  0.73057848
  0.73483237  0.72868356  0.72445529  0.73472782  0.73163628  0.73055386
  0.7314738   0.73154773  0.72831534  0.73186779  0.73283296  0.72398174
  0.72812666  0.73054231  0.73118536  0.73245348  0.7335874   0.72290742
  0.72723654  0.7269887   0.72941311  0.72561474  0.73160288  0.73111381
  0.7300288   0.72870162  0.73268592  0.72736398  0.7300225   0.72908492
  0.72572571  0.72575439  0.72629814  0.72235152  0.73397941  0.73470309
  0.73300983  0.72590857  0.73020847  0.72749756  0.72843268  0.72788778
  0.72331411  0.73076905  0.72338095  0.73410771  0.72430237  0.73122269
  0.72678011  0.72659894  0.73596667  0.73420219  0.72655862  0.72836028
  0.73175048  0.73101742  0.72780768  0.72909445  0.72669944  0.7283602
  0.73462495  0.73308846  0.72329534  0.73412968  0.72589214  0.72336691
  0.72738824  0.72942022  0.7214444   0.72803617]","[ 0.54990371  0.57052331  0.58447985  0.58629601  0.60852049  0.60883486
  0.59875208  0.63345277  0.61047341  0.6338206   0.63073224  0.63505858
  0.64690761  0.64684963  0.65960279  0.63618117  0.64635615  0.64123106
  0.64836957  0.65669916  0.65347624  0.63547573  0.65565201  0.65731491
  0.65783738  0.64777879  0.65962639  0.65321055  0.65954311  0.66532269
  0.66770769  0.65602695  0.64503305  0.65784373  0.65089315  0.67291042
  0.65540975  0.65596124  0.65534169  0.65443732  0.65255989  0.65973162
  0.65597823  0.65946623  0.66843108  0.66357138  0.67425405  0.64524119
  0.64835311  0.66530748  0.65307314  0.64993889  0.6551269   0.65553125
  0.65452143  0.65877061  0.65925228  0.65366961  0.64677233  0.65618432
  0.65307167  0.65779983  0.64682005  0.64273091  0.6666345   0.6614553
  0.65663873  0.64671155  0.65340965  0.64458551  0.65588805  0.65505666
  0.64362427  0.66183459  0.65461707  0.65984249  0.64688289  0.65972966
  0.65498206  0.65187156  0.66314937  0.65754339  0.65256466  0.65486642
  0.65926445  0.66986193  0.65067116  0.65235597  0.64249365  0.64932638
  0.6578994   0.65811588  0.64409881  0.65827481  0.64820196  0.64329615
  0.65343828  0.65398557  0.64151112  0.65474271]","[ 0.52988483  0.59426634  0.61966307  0.57500755  0.57553682  0.64486144
  0.61269484  0.60183815  0.68593569  0.60474515  0.60244694  0.64956847
  0.6127272   0.64731164  0.63047651  0.682309    0.66018029  0.68775167
  0.67460265  0.65879049  0.68887604  0.73066947  0.67750298  0.68978726
  0.67218279  0.70581133  0.68544783  0.68177567  0.67801346  0.67557686
  0.67896482  0.70224226  0.72152705  0.70493767  0.72235569  0.6582778
  0.70039448  0.68895372  0.69625258  0.70900996  0.70270754  0.68464209
  0.69915175  0.68847686  0.6676214   0.68039014  0.65248348  0.72135492
  0.70975825  0.67895508  0.71253757  0.69197482  0.69777872  0.70512132
  0.70773054  0.69419121  0.6919179   0.69395536  0.71253176  0.70079446
  0.69757723  0.6910686   0.71333734  0.71769788  0.67361026  0.69470905
  0.70500705  0.71739851  0.70618776  0.71591297  0.68147506  0.69923961
  0.71005217  0.68473309  0.68454418  0.69904111  0.70255965  0.68062615
  0.69773732  0.69239231  0.68912891  0.69782186  0.68688743  0.6962889
  0.68354019  0.6691879   0.70277621  0.70954526  0.71358114  0.70292689
  0.6953883   0.70656368  0.71282268  0.69889277  0.70075456  0.70091337
  0.6953986   0.68649962  0.71053012  0.68821567]"
